a1,a2,a3
7,32,1
7,32,2
7,32,3
7,32,4
7,33,1
7,33,2
7,33,3
7,33,4
7,34,1
7,34,2
7,34,3
7,34,4
7,35,1
7,35,2
7,35,3
7,35,4
7,36,1
7,36,2
7,36,3
7,36,4
7,37,1
7,37,2
7,37,3
7,37,4
7,38,1
7,38,2
7,38,3
7,38,4
7,39,1
7,39,2
7,39,3
7,39,4
7,40,1
7,40,2
7,40,3
7,40,4
7,41,1
7,41,2
7,41,3
7,41,4
7,42,1
7,42,2
7,42,3
7,42,4
7,43,1
7,43,2
7,43,3
7,43,4
7,44,1
7,44,2
7,44,3
7,44,4
7,45,1
7,45,2
7,45,3
7,45,4
7,46,1
7,46,2
7,46,3
7,46,4
7,47,1
7,47,2
7,47,3
7,47,4
7,48,1
7,48,2
7,48,3
7,48,4
7,49,1
7,49,2
7,49,3
7,49,4
7,50,1
7,50,2
7,50,3
7,50,4
8,32,1
8,32,2
8,32,3
8,32,4
8,33,1
8,33,2
8,33,3
8,33,4
8,34,1
8,34,2
8,34,3
8,34,4
8,35,1
8,35,2
8,35,3
8,35,4
8,36,1
8,36,2
8,36,3
8,36,4
8,37,1
8,37,2
8,37,3
8,37,4
8,38,1
8,38,2
8,38,3
8,38,4
8,39,1
8,39,2
8,39,3
8,39,4
8,40,1
8,40,2
8,40,3
8,40,4
8,41,1
8,41,2
8,41,3
8,41,4
8,42,1
8,42,2
8,42,3
8,42,4
8,43,1
8,43,2
8,43,3
8,43,4
8,44,1
8,44,2
8,44,3
8,44,4
8,45,1
8,45,2
8,45,3
8,45,4
8,46,1
8,46,2
8,46,3
8,46,4
8,47,1
8,47,2
8,47,3
8,47,4
8,48,1
8,48,2
8,48,3
8,48,4
8,49,1
8,49,2
8,49,3
8,49,4
8,50,1
8,50,2
8,50,3
8,50,4
9,32,1
9,32,2
9,32,3
9,32,4
9,33,1
9,33,2
9,33,3
9,33,4
9,34,1
9,34,2
9,34,3
9,34,4
9,35,1
9,35,2
9,35,3
9,35,4
9,36,1
9,36,2
9,36,3
9,36,4
9,37,1
9,37,2
9,37,3
9,37,4
9,38,1
9,38,2
9,38,3
9,38,4
9,39,1
9,39,2
9,39,3
9,39,4
9,40,1
9,40,2
9,40,3
9,40,4
9,41,1
9,41,2
9,41,3
9,41,4
9,42,1
9,42,2
9,42,3
9,42,4
9,43,1
9,43,2
9,43,3
9,43,4
9,44,1
9,44,2
9,44,3
9,44,4
9,45,1
9,45,2
9,45,3
9,45,4
9,46,1
9,46,2
9,46,3
9,46,4
9,47,1
9,47,2
9,47,3
9,47,4
9,48,1
9,48,2
9,48,3
9,48,4
9,49,1
9,49,2
9,49,3
9,49,4
9,50,1
9,50,2
9,50,3
9,50,4
10,32,1
10,32,2
10,32,3
10,32,4
10,33,1
10,33,2
10,33,3
10,33,4
10,34,1
10,34,2
10,34,3
10,34,4
10,35,1
10,35,2
10,35,3
10,35,4
10,36,1
10,36,2
10,36,3
10,36,4
10,37,1
10,37,2
10,37,3
10,37,4
10,38,1
10,38,2
10,38,3
10,38,4
10,39,1
10,39,2
10,39,3
10,39,4
10,40,1
10,40,2
10,40,3
10,40,4
10,41,1
10,41,2
10,41,3
10,41,4
10,42,1
10,42,2
10,42,3
10,42,4
10,43,1
10,43,2
10,43,3
10,43,4
10,44,1
10,44,2
10,44,3
10,44,4
10,45,1
10,45,2
10,45,3
10,45,4
10,46,1
10,46,2
10,46,3
10,46,4
10,47,1
10,47,2
10,47,3
10,47,4
10,48,1
10,48,2
10,48,3
10,48,4
10,49,1
10,49,2
10,49,3
10,49,4
10,50,1
10,50,2
10,50,3
10,50,4
11,32,1
11,32,2
11,32,3
11,32,4
11,33,1
11,33,2
11,33,3
11,33,4
11,34,1
11,34,2
11,34,3
11,34,4
11,35,1
11,35,2
11,35,3
11,35,4
11,36,1
11,36,2
11,36,3
11,36,4
11,37,1
11,37,2
11,37,3
11,37,4
11,38,1
11,38,2
11,38,3
11,38,4
11,39,1
11,39,2
11,39,3
11,39,4
11,40,1
11,40,2
11,40,3
11,40,4
11,41,1
11,41,2
11,41,3
11,41,4
11,42,1
11,42,2
11,42,3
11,42,4
11,43,1
11,43,2
11,43,3
11,43,4
11,44,1
11,44,2
11,44,3
11,44,4
11,45,1
11,45,2
11,45,3
11,45,4
11,46,1
11,46,2
11,46,3
11,46,4
11,47,1
11,47,2
11,47,3
11,47,4
11,48,1
11,48,2
11,48,3
11,48,4
11,49,1
11,49,2
11,49,3
11,49,4
11,50,1
11,50,2
11,50,3
11,50,4
12,32,1
12,32,2
12,32,3
12,32,4
12,33,1
12,33,2
12,33,3
12,33,4
12,34,1
12,34,2
12,34,3
12,34,4
12,35,1
12,35,2
12,35,3
12,35,4
12,36,1
12,36,2
12,36,3
12,36,4
12,37,1
12,37,2
12,37,3
12,37,4
12,38,1
12,38,2
12,38,3
12,38,4
12,39,1
12,39,2
12,39,3
12,39,4
12,40,1
12,40,2
12,40,3
12,40,4
12,41,1
12,41,2
12,41,3
12,41,4
12,42,1
12,42,2
12,42,3
12,42,4
12,43,1
12,43,2
12,43,3
12,43,4
12,44,1
12,44,2
12,44,3
12,44,4
12,45,1
12,45,2
12,45,3
12,45,4
12,46,1
12,46,2
12,46,3
12,46,4
12,47,1
12,47,2
12,47,3
12,47,4
12,48,1
12,48,2
12,48,3
12,48,4
12,49,1
12,49,2
12,49,3
12,49,4
12,50,1
12,50,2
12,50,3
12,50,4
